Name,commet,Data Type,Length,Precision,P,F,M
id,id,bigint(20),20,,X,,X
IMEI,IMEI,varchar(50),50,,,,
dev_id,设备ID,varchar(50),50,,,,
type_name,产品类型,varchar(200),200,,,,
dev_model,设备型号,varchar(200),200,,,,
product_id,产品ID,bigint(20),20,,,X,
status,设备状态1正常2异常3离线,int,,,,,
status_time,设备详细信息更新时间,timestamp,,,,,
project_id,项目id,bigint(20),20,,,,
reg_id,区域id,bigint(20),20,,,X,
number,设备编号,varchar(50),50,,,,
another_name,设备别名,varchar(50),50,,,,
active_status,设备注册状态 0未注册1已注册,int,,,,,
commission_time,投运时间,timestamp,,,,,
service_life,使用期限,int,,,,,
position,安装位置,varchar(50),50,,,,
temp,备注,varchar(200),200,,,,
pic,图片,longblob,,,,,
longitude,经度,varchar(50),50,,,,
latitude,纬度,varchar(50),50,,,,
,,,,,,,
,,,,,,,
,,,,,,,
设备详细信息表,,,,,,,
